Agricultural Region,Municipality,Neighborhood,Crop,Scientific Name,Production unit,Production,Production in pounds,Production in kilograms,Planted cuerdas,Planted hectares,Planted square feet,Harvested cuerdas,Harvested hectares,Harvested square feet
Ponce,Ponce,Real,Coffee - sun grown,Coffea spp.,Quintal,246,"24,631.00","11,172.43",101,39.71,"4,272,949.06",80,31.45,"3,384,514.12"
Ponce,Ponce,San Patricio,Coffee - shade grown,Coffea spp.,Quintal,1,100,45.36,3,1.18,"126,919.28",3,1.18,"126,919.28"
Ponce,Ponce,San Patricio,Coffee - sun grown,Coffea spp.,Quintal,434,"43,400.00","19,685.89",114,44.81,"4,822,932.60",89.5,35.18,"3,786,425.16"
Ponce,Ponce,Tibes,Coffee - shade grown,Coffea spp.,Quintal,5,500,226.8,2,0.79,"84,612.85",2,0.79,"84,612.85"
Ponce,Ponce,Tibes,Coffee - sun grown,Coffea spp.,Quintal,100,"10,000.00","4,535.92",9,3.54,"380,757.84",9,3.54,"380,757.84"
San Germán,Sabana Grande,Santana,Coffee - sun grown,Coffea spp.,Quintal,20,"2,000.00",907.18,5,1.97,"211,532.13",5,1.97,"211,532.13"
San Germán,Sabana Grande,Tabonuco,Coffee - shade grown,Coffea spp.,Quintal,51,"5,167.00","2,343.72",30,11.8,"1,269,192.79",19,7.47,"803,822.10"
San Germán,Sabana Grande,Tabonuco,Coffee - sun grown,Coffea spp.,Quintal,247,"24,743.00","11,223.22",133.5,52.48,"5,647,907.94",124.5,48.95,"5,267,150.09"
San Germán,San Germán,Caín Alto,Coffee - shade grown,Coffea spp.,Quintal,47,"4,707.00","2,135.06",30.5,11.99,"1,290,346.01",20.5,8.06,"867,281.74"
San Germán,San Germán,Caín Alto,Coffee - sun grown,Coffea spp.,Quintal,0,0,0,8,3.14,"338,451.42",3.75,1.47,"158,649.10"
San Germán,San Germán,Cotuí,Coffee - shade grown,Coffea spp.,Quintal,10,"1,075.00",487.61,1,0.39,"42,306.43",1,0.39,"42,306.43"
San Germán,San Germán,Duey Alto,Coffee - shade grown,Coffea spp.,Quintal,20,"2,058.00",933.5,4.25,1.67,"179,802.31",4.25,1.67,"179,802.31"
San Germán,San Germán,Duey Alto,Coffee - sun grown,Coffea spp.,Quintal,1,113,51.26,0.75,0.29,"31,729.82",0.75,0.29,"31,729.82"
San Germán,San Germán,Guamá,Coffee - shade grown,Coffea spp.,Quintal,0,0,0,9.5,3.74,"401,911.05",8.5,3.35,"359,604.62"
San Germán,San Germán,Hoconuco Alto,Coffee - shade grown,Coffea spp.,Quintal,0,0,0,42.4,16.67,"1,793,792.48",38,14.94,"1,607,644.20"
San Germán,San Germán,Hoconuco Alto,Coffee - sun grown,Coffea spp.,Quintal,0,0,0,5.75,2.26,"243,261.96",2.75,1.08,"116,342.68"
San Germán,San Germán,Hoconuco Bajo,Coffee - shade grown,Coffea spp.,Quintal,0,0,0,3,1.18,"126,919.28",3,1.18,"126,919.28"
San Germán,San Germán,Hoconuco Bajo,Coffee - sun grown,Coffea spp.,Quintal,18,"1,850.00",839.15,5.5,2.17,"232,685.34",5.5,2.17,"232,685.34"
San Germán,San Germán,Minillas,Coffee - shade grown,Coffea spp.,Quintal,0,0,0,1,0.39,"42,306.43",0,0,0
San Germán,San Germán,Minillas,Coffee - sun grown,Coffea spp.,Quintal,5,500,226.8,12.5,4.92,"528,830.33",7.5,2.95,"317,298.20"
San Germán,San Germán,Rosario Alto,Coffee - shade grown,Coffea spp.,Quintal,0,0,0,37.75,14.84,"1,597,067.60",35.25,13.86,"1,491,301.54"
San Germán,San Germán,Rosario Alto,Coffee - sun grown,Coffea spp.,Quintal,5,500,226.8,1,0.39,"42,306.43",1,0.39,"42,306.43"
San Germán,San Germán,Rosario Bajo,Coffee - shade grown,Coffea spp.,Quintal,10,"1,000.00",453.59,18,7.07,"761,515.68",13,5.11,"549,983.54"
San Germán,San Germán,Rosario Peñón,Coffee - shade grown,Coffea spp.,Quintal,0,0,0,1,0.39,"42,306.43",0,0,0
Caguas,San Lorenzo,Cerro Gordo,Coffee - sun grown,Coffea spp.,Quintal,0,0,0,3,1.18,"126,919.28",0,0,0
Caguas,San Lorenzo,Espino,Coffee - sun grown,Coffea spp.,Quintal,0,0,0,8,3.15,"338,451.41",0,0,0
Caguas,San Lorenzo,Quebrada,Coffee - sun grown,Coffea spp.,Quintal,30,"3,000.00","1,360.78",5,1.97,"211,532.13",5,1.97,"211,532.13"
Lares,San Sebastián,Alto Sano,Coffee - sun grown,Coffea spp.,Quintal,59,"5,900.00","2,676.19",27,10.62,"1,142,273.52",22,8.65,"930,741.38"
Lares,San Sebastián,Calabazas,Coffee - trees in nursery,Coffea spp.,Uno,"210,000",0,0,0.99,0.39,"42,000.00",0,0,0
Lares,San Sebastián,Calabazas,Coffee - shade grown,Coffea spp.,Quintal,100,"10,064.00","4,564.96",35,13.76,"1,480,724.92",34,13.36,"1,438,418.50"
Lares,San Sebastián,Calabazas,Coffee - sun grown,Coffea spp.,Quintal,"1,240","124,054.00","56,269.92",319,125.36,"13,495,750.06",292.8,115.07,"12,387,321.67"
Lares,San Sebastián,Cidral,Coffee - sun grown,Coffea spp.,Quintal,151,"15,100.00","6,849.24",54,21.23,"2,284,547.03",53,20.83,"2,242,240.61"
Lares,San Sebastián,Culebrinas,Coffee - shade grown,Coffea spp.,Quintal,1,107,48.53,1,0.39,"42,306.43",1,0.39,"42,306.43"
Lares,San Sebastián,Culebrinas,Coffee - sun grown,Coffea spp.,Quintal,0,0,0,39,15.35,"1,649,950.61",20.5,8.06,"867,281.73"
Lares,San Sebastián,Guacio,Coffee - shade grown,Coffea spp.,Quintal,17,"1,730.00",784.71,13,5.11,"549,983.55",13,5.11,"549,983.55"
Lares,San Sebastián,Guacio,Coffee - sun grown,Coffea spp.,Quintal,171,"17,139.00","7,774.13",90,35.39,"3,807,578.39",87,34.21,"3,680,659.11"
Lares,San Sebastián,Guatemala,Coffee - sun grown,Coffea spp.,Quintal,0,0,0,1,0.39,"42,306.43",1,0.39,"42,306.43"
Lares,San Sebastián,Juncal,Coffee - shade grown,Coffea spp.,Quintal,25,"2,500.00","1,133.98",6,2.36,"253,838.56",6,2.36,"253,838.56"
Lares,San Sebastián,Juncal,Coffee - sun grown,Coffea spp.,Quintal,176,"17,600.00","7,983.22",58,22.8,"2,453,772.73",53,20.83,"2,242,240.60"
Lares,San Sebastián,Magos,Coffee - sun grown,Coffea spp.,Quintal,0,0,0,115.5,45.39,"4,886,392.25",95.5,37.53,"4,040,263.72"
Lares,San Sebastián,Mirabales,Coffee - sun grown,Coffea spp.,Quintal,0,0,0,61.19,24.04,"2,588,730.24",52.69,20.71,"2,229,125.61"
Lares,San Sebastián,Perchas I,Coffee - sun grown,Coffea spp.,Quintal,0,0,0,85.5,33.62,"3,617,199.46",77.5,30.48,"3,278,748.04"
Lares,San Sebastián,Perchas II,Coffee - sun grown,Coffea spp.,Quintal,282,"28,200.00","12,791.30",39,15.33,"1,649,950.65",36,14.16,"1,523,031.36"
Lares,San Sebastián,Piedras Blancas,Coffee - sun grown,Coffea spp.,Quintal,0,0,0,2,0.79,"84,612.85",0,0,0
Lares,San Sebastián,Pozas,Coffee - shade grown,Coffea spp.,Quintal,7,736,333.84,3,1.18,"126,919.28",3,1.18,"126,919.28"
Lares,San Sebastián,Pozas,Coffee - sun grown,Coffea spp.,Quintal,175,"17,500.00","7,937.87",74,29.09,"3,130,675.55",49,19.26,"2,073,014.89"
Lares,San Sebastián,Robles,Coffee - sun grown,Coffea spp.,Quintal,30,"3,000.00","1,360.78",9,3.54,"380,757.84",9,3.54,"380,757.84"
Lares,San Sebastián,Sonadora,Coffee - sun grown,Coffea spp.,Quintal,402,"40,221.00","18,243.93",96.17,37.81,"4,068,609.02",93,36.57,"3,934,497.64"
Utuado,Utuado,Ángeles,Coffee - shade grown,Coffea spp.,Quintal,40,"4,000.00","1,814.37",15,5.89,"634,596.40",12,4.72,"507,677.12"
Utuado,Utuado,Ángeles,Coffee - sun grown,Coffea spp.,Quintal,757,"75,700.00","34,336.92",193.5,76.08,"8,186,293.53",169,66.44,"7,149,786.08"
Utuado,Utuado,Arenas,Coffee - shade grown,Coffea spp.,Quintal,4,400,181.44,1.5,0.59,"63,459.64",1.5,0.59,"63,459.64"
Utuado,Utuado,Arenas,Coffee - sun grown,Coffea spp.,Quintal,0,0,0,42,16.52,"1,776,869.90",33,12.97,"1,396,112.08"
Utuado,Utuado,Caguana,Coffee - shade grown,Coffea spp.,Quintal,70,"7,050.00","3,197.82",19.5,7.66,"824,975.32",16.5,6.49,"698,056.04"
Utuado,Utuado,Caguana,Coffee - sun grown,Coffea spp.,Quintal,172,"17,263.00","7,830.36",50.25,19.75,"2,125,897.94",43.25,17,"1,829,752.95"
Utuado,Utuado,Caonillas Abajo,Coffee - shade grown,Coffea spp.,Quintal,10,"1,000.00",453.59,9,3.53,"380,757.84",8,3.14,"338,451.41"
Utuado,Utuado,Caonillas Abajo,Coffee - sun grown,Coffea spp.,Quintal,178,"17,877.00","8,108.86",34,13.37,"1,438,418.50",33,12.98,"1,396,112.07"
Utuado,Utuado,Caonillas Arriba,Coffee - shade grown,Coffea spp.,Quintal,11,"1,182.00",536.15,7,2.76,"296,144.98",5,1.97,"211,532.13"
Utuado,Utuado,Caonillas Arriba,Coffee - sun grown,Coffea spp.,Quintal,97,"9,750.00","4,422.52",26,10.23,"1,099,967.08",22,8.66,"930,741.37"
Utuado,Utuado,Consejo,Coffee - shade grown,Coffea spp.,Quintal,0,0,0,13,5.11,"549,983.54",13,5.11,"549,983.54"
Utuado,Utuado,Consejo,Coffee - sun grown,Coffea spp.,Quintal,114,"11,400.00","5,170.95",61.5,24.18,"2,601,845.21",43.5,17.11,"1,840,329.54"
Utuado,Utuado,Don Alonso,Coffee - shade grown,Coffea spp.,Quintal,41,"4,136.00","1,876.06",17,6.68,"719,209.25",17,6.68,"719,209.25"
Utuado,Utuado,Don Alonso,Coffee - sun grown,Coffea spp.,Quintal,127,"12,700.00","5,760.63",38.5,15.15,"1,628,797.41",33.5,13.18,"1,417,265.29"
Utuado,Utuado,Guaonico,Coffee - sun grown,Coffea spp.,Quintal,0,0,0,23,9.04,"973,047.80",12,4.72,"507,677.11"
Utuado,Utuado,Las Palmas,Coffee - shade grown,Coffea spp.,Quintal,12,"1,200.00",544.31,3,1.18,"126,919.28",3,1.18,"126,919.28"
Utuado,Utuado,Las Palmas,Coffee - sun grown,Coffea spp.,Quintal,45,"4,589.00","2,081.54",14,5.5,"592,289.97",12,4.71,"507,677.12"
Utuado,Utuado,Mameyes Abajo,Coffee - shade grown,Coffea spp.,Quintal,0,0,0,48,18.87,"2,030,708.48",48,18.87,"2,030,708.48"
Utuado,Utuado,Mameyes Abajo,Coffee - sun grown,Coffea spp.,Quintal,"1,508","150,831.00","68,415.74",270,106.12,"11,422,735.14",236,92.76,"9,984,316.64"
Utuado,Utuado,Paso Palma,Coffee - shade grown,Coffea spp.,Quintal,0,0,0,13.5,5.31,"571,136.76",12.5,4.92,"528,830.33"
Utuado,Utuado,Paso Palma,Coffee - sun grown,Coffea spp.,Quintal,0,0,0,32,12.59,"1,353,805.64",22,8.66,"930,741.38"
Utuado,Utuado,Río Abajo,Coffee - sun grown,Coffea spp.,Quintal,0,0,0,2,0.79,"84,612.85",0,0,0
Utuado,Utuado,Roncador,Coffee - shade grown,Coffea spp.,Quintal,0,0,0,8.5,3.34,"359,604.62",8.5,3.34,"359,604.62"
Utuado,Utuado,Roncador,Coffee - sun grown,Coffea spp.,Quintal,114,"11,400.00","5,170.95",36.5,14.34,"1,544,184.58",31.5,12.37,"1,332,652.44"
Utuado,Utuado,Sabana Grande,Coffee - shade grown,Coffea spp.,Quintal,0,0,0,25,9.82,"1,057,660.67",24,9.43,"1,015,354.24"
Utuado,Utuado,Sabana Grande,Coffee - sun grown,Coffea spp.,Quintal,0,0,0,47,18.49,"1,988,402.03",42,16.52,"1,776,869.89"
Utuado,Utuado,Salto Abajo,Coffee - sun grown,Coffea spp.,Quintal,30,"3,000.00","1,360.78",5,1.97,"211,532.13",5,1.97,"211,532.13"
Utuado,Utuado,Salto Arriba,Coffee - shade grown,Coffea spp.,Quintal,0,0,0,1,0.39,"42,306.43",0,0,0
Utuado,Utuado,Salto Arriba,Coffee - sun grown,Coffea spp.,Quintal,34,"3,400.00","1,542.21",9,3.54,"380,757.84",9,3.54,"380,757.84"
Utuado,Utuado,Santa Isabel,Coffee - shade grown,Coffea spp.,Quintal,49,"4,916.00","2,229.86",19.5,7.67,"824,975.32",10.5,4.13,"444,217.48"
Utuado,Utuado,Santa Isabel,Coffee - sun grown,Coffea spp.,Quintal,602,"60,296.00","27,349.78",109.5,43.05,"4,632,553.68",107.5,42.26,"4,547,940.83"
Utuado,Utuado,Tetuán,Coffee - shade grown,Coffea spp.,Quintal,0,0,0,93,36.54,"3,934,497.66",89,34.97,"3,765,271.95"
Utuado,Utuado,Tetuán,Coffee - sun grown,Coffea spp.,Quintal,0,0,0,223.5,87.86,"9,455,486.31",195.5,76.86,"8,270,906.36"
Utuado,Utuado,Viví Abajo,Coffee - shade grown,Coffea spp.,Quintal,25,"2,500.00","1,133.98",5.5,2.16,"232,685.35",4.7,1.85,"198,840.20"
Utuado,Utuado,Viví Abajo,Coffee - sun grown,Coffea spp.,Quintal,0,0,0,28,11,"1,184,579.94",16,6.29,"676,902.83"
Utuado,Utuado,Viví Arriba,Coffee - shade grown,Coffea spp.,Quintal,40,"4,000.00","1,814.37",15,5.9,"634,596.40",15,5.9,"634,596.40"
Utuado,Utuado,Viví Arriba,Coffee - sun grown,Coffea spp.,Quintal,56,"5,650.00","2,562.80",20.5,8.06,"867,281.75",20.5,8.06,"867,281.75"
Arecibo,Vega Baja,Pugnado Afuera,Coffee - sun grown,Coffea spp.,Quintal,"2,642","264,284.00","119,877.11",225,88.44,"9,518,945.94",225,88.44,"9,518,945.94"
Ponce,Villalba,Caonillas Arriba,Coffee - shade grown,Coffea spp.,Quintal,0,0,0,3,1.18,"126,919.28",0,0,0
Ponce,Villalba,Caonillas Arriba,Coffee - sun grown,Coffea spp.,Quintal,17,"1,725.00",782.45,47,18.47,"1,988,402.04",40,15.72,"1,692,257.06"
Ponce,Villalba,Hato Puerco Abajo,Coffee - sun grown,Coffea spp.,Quintal,0,0,0,1,0.39,"42,306.43",0,0,0
Ponce,Villalba,Hato Puerco Arriba,Coffee - shade grown,Coffea spp.,Quintal,6,645,292.57,15,5.89,"634,596.40",12,4.72,"507,677.11"
Ponce,Villalba,Hato Puerco Arriba,Coffee - sun grown,Coffea spp.,Quintal,3,311,141.07,12,4.72,"507,677.12",6,2.36,"253,838.56"
Ponce,Villalba,Vacas,Coffee - shade grown,Coffea spp.,Quintal,94,"9,400.00","4,263.77",58,22.8,"2,453,772.73",0,0,0
Ponce,Villalba,Vacas,Coffee - sun grown,Coffea spp.,Quintal,25,"2,535.00","1,149.86",11,4.32,"465,370.70",11,4.32,"465,370.70"
Ponce,Villalba,Villalba Arriba,Coffee - shade grown,Coffea spp.,Quintal,98,"9,840.00","4,463.34",134,52.66,"5,669,061.14",98,38.52,"4,146,029.78"
Ponce,Villalba,Villalba Arriba,Coffee - sun grown,Coffea spp.,Quintal,24,"2,427.00","1,100.87",23,9.04,"973,047.81",17,6.68,"719,209.25"
San Germán,Yauco,Aguas Blancas,Coffee - trees in nursery,Coffea spp.,Uno,"150,000",0,0,1.5,0.59,"63,457.50",0,0,0
San Germán,Yauco,Aguas Blancas,Coffee - shade grown,Coffea spp.,Quintal,9,900,408.24,6,2.36,"253,838.56",6,2.36,"253,838.56"
San Germán,Yauco,Aguas Blancas,Coffee - sun grown,Coffea spp.,Quintal,0,0,0,171,67.2,"7,234,398.91",164,64.46,"6,938,253.92"
San Germán,Yauco,Algarrobo,Coffee - sun grown,Coffea spp.,Quintal,10,"1,000.00",453.59,7,2.75,"296,144.98",3,1.18,"126,919.28"
San Germán,Yauco,Almácigo Alto,Coffee - sun grown,Coffea spp.,Quintal,8,800,362.87,2.75,1.08,"116,342.67",2.75,1.08,"116,342.67"
San Germán,Yauco,Collores,Coffee - shade grown,Coffea spp.,Quintal,20,"2,000.00",907.18,11,4.32,"465,370.69",11,4.32,"465,370.69"
San Germán,Yauco,Collores,Coffee - sun grown,Coffea spp.,Quintal,82,"8,264.00","3,748.50",44.2,17.38,"1,869,944.04",31.2,12.26,"1,319,960.50"
San Germán,Yauco,Diego Hernández,Coffee - sun grown,Coffea spp.,Quintal,1,123,55.79,1,0.39,"42,306.43",1,0.39,"42,306.43"
San Germán,Yauco,Duey,Coffee - shade grown,Coffea spp.,Quintal,1,150,68.04,3,1.18,"126,919.28",3,1.18,"126,919.28"
San Germán,Yauco,Duey,Coffee - sun grown,Coffea spp.,Quintal,97,"9,700.00","4,399.86",36,14.16,"1,523,031.36",31.5,12.39,"1,332,652.43"
San Germán,Yauco,Frailes,Coffee - shade grown,Coffea spp.,Quintal,18,"1,850.00",839.14,13.5,5.31,"571,136.76",13,5.11,"549,983.54"
San Germán,Yauco,Frailes,Coffee - sun grown,Coffea spp.,Quintal,94,"9,400.00","4,263.76",32,12.58,"1,353,805.65",25.5,10.03,"1,078,813.88"
San Germán,Yauco,Naranjo,Coffee - shade grown,Coffea spp.,Quintal,12,"1,200.00",544.31,4,1.57,"169,225.71",4,1.57,"169,225.71"
San Germán,Yauco,Naranjo,Coffee - sun grown,Coffea spp.,Quintal,135,"13,500.00","6,123.50",34,13.37,"1,438,418.49",33,12.97,"1,396,112.07"
San Germán,Yauco,Ranchera,Coffee - shade grown,Coffea spp.,Quintal,0,0,0,35,13.76,"1,480,724.92",28,11.02,"1,184,579.93"
San Germán,Yauco,Ranchera,Coffee - sun grown,Coffea spp.,Quintal,0,0,0,127,49.91,"5,372,916.15",110.2,43.32,"4,662,168.19"
San Germán,Yauco,Río Prieto,Coffee - shade grown,Coffea spp.,Quintal,236,"23,640.00","10,722.92",91.75,36.07,"3,881,614.62",84.75,33.31,"3,585,469.63"
San Germán,Yauco,Río Prieto,Coffee - sun grown,Coffea spp.,Quintal,"2,090","209,016.00","94,807.97",601.75,236.52,"25,457,892.15",478,187.9,"20,222,471.90"
San Germán,Yauco,Rubias,Coffee - trees in nursery,Coffea spp.,Uno,"162,500",0,0,1,0.39,"42,305.12",0,0,0
San Germán,Yauco,Rubias,Coffee - shade grown,Coffea spp.,Quintal,27,"2,700.00","1,224.70",9.5,3.73,"401,911.05",9.5,3.73,"401,911.05"
San Germán,Yauco,Rubias,Coffee - sun grown,Coffea spp.,Quintal,0,0,0,168.5,66.25,"7,128,632.85",134.5,52.89,"5,690,214.34"
San Germán,Yauco,Sierra Alta,Coffee - shade grown,Coffea spp.,Quintal,45,"4,550.00","2,063.85",9.5,3.73,"401,911.05",6,2.36,"253,838.56"
San Germán,Yauco,Sierra Alta,Coffee - sun grown,Coffea spp.,Quintal,181,"18,100.00","8,210.04",71,27.93,"3,003,756.27",60,23.6,"2,538,385.59"
San Germán,Yauco,Vegas,Coffee - shade grown,Coffea spp.,Quintal,3,300,136.08,4,1.57,"169,225.71",4,1.57,"169,225.71"
San Germán,Yauco,Vegas,Coffee - sun grown,Coffea spp.,Quintal,16,"1,669.00",757.05,24,9.43,"1,015,354.24",10,3.93,"423,064.27"
